source_id,target_id,weight,relation_type
6941098030,7012952195,0.8473207000064065,spammer_relation
6941098030,7013387533,0.949460280219437,spammer_relation
6941098030,7013555941,0.8834029777159551,spammer_relation
6941098030,7016591407,0.9341412400551621,spammer_relation
6941098030,7016934662,0.8247393750810638,spammer_relation
6941098054,2402296502,0.14000727544935915,spammer_relation
6941098054,6604432657,0.88382392197081,spammer_circle
6941098054,6608257259,0.2153239247350613,spammer_relation
6941098054,6750709161,0.17512785924663277,spammer_relation
6941098054,6907168280,0.8422392992837375,spammer_relation
6941098054,6913468693,0.9942950161150765,spammer_circle
6941098054,6941097874,0.8180330442583841,spammer_relation
6941098054,6941600373,0.750746976030072,spammer_relation
6941098054,6974575115,0.9153727538623555,spammer_relation
6941098054,6974679221,0.9370587881500416,spammer_circle
6941098054,7011831979,0.9370073266447476,spammer_relation
6941098054,7012120373,0.9435264844540476,spammer_relation
6941098054,7012486879,0.8572725141701977,spammer_relation
6941098054,7016592498,0.8005303507077197,spammer_circle
6941098054,7018083758,0.9081872356469826,spammer_circle
6941108741,1358822505,0.19530626183594457,spammer_relation
6941108741,5771784545,0.305654012415271,spammer_relation
6941108741,6009422750,0.1331099828571652,spammer_relation
6941108741,6528422353,0.12358338773726363,spammer_relation
6941108741,6546825774,0.15161029375389626,spammer_relation
6941108741,6724039975,0.8607269825847388,spammer_relation
6941108741,6878346202,0.9153645282883927,spammer_relation
6941108741,6916984937,0.9455821746170011,spammer_relation
6941108741,6983540591,0.8882641577689632,spammer_circle
6941108741,6989051515,0.9257646977249033,spammer_relation
6941108741,7002680464,0.9664178062604352,spammer_relation
6941108741,7004335491,0.937485393886694,spammer_relation
6941108741,7011652431,0.8070939847404205,spammer_circle
6941108741,7011848423,0.9369548038626044,spammer_circle
6941108741,7012394247,0.9714240247016102,spammer_relation
6941108741,7012412176,0.9764802460904036,spammer_relation
6941108741,7012514819,0.8985319306327415,spammer_relation
6941108741,7014391968,0.986316178233553,spammer_relation
6941108741,7016516148,0.8337798759259393,spammer_circle
6941108741,7018261615,0.6947497880844116,spammer_relation
6941108875,3166819080,0.17459489807154396,spammer_relation
6941108875,6006570033,0.2380653761276882,spammer_relation
6941108875,6391079630,0.9819943923254331,spammer_relation
6941108875,6527419453,0.9572206033362415,spammer_relation
6941108875,6574468275,0.28700616882634755,spammer_relation
6941108875,6576884483,0.1171742732357072,spammer_relation
6941108875,6619647989,0.20541792843275977,spammer_relation
6941108875,6725716280,0.9786514617190277,spammer_relation
6941108875,6778199086,0.8386004840937478,spammer_circle
6941108875,6936480961,0.8182083672383214,spammer_circle
6941108875,6941511024,0.9743809199516618,spammer_circle
6941108875,6941602381,0.9123046444501735,spammer_relation
6941108875,6974683203,0.9636762157668322,spammer_circle
6941108875,6989374736,0.8458215044597599,spammer_relation
6941108875,7011781531,0.7622412484081014,spammer_relation
6941108875,7011849086,0.9458534032035435,spammer_relation
6941108875,7012411452,0.7959761543931132,spammer_relation
6941108875,7014563898,0.9848175495728214,spammer_relation
6941108875,7015030490,0.8187138767738238,spammer_relation
6941108875,7015846649,0.8215369416020468,spammer_relation
6941108875,7016941294,0.933182536410506,spammer_relation
6941108934,5694738567,0.2618750517801145,spammer_relation
6941108934,6068169441,0.22260273454131835,spammer_relation
6941108934,6487081807,0.1713842178059467,spammer_relation
6941108934,6598402381,0.21774449529309126,spammer_relation
6941108934,6677287801,0.15880216535878544,spammer_relation
6941108934,6788753476,0.9706276207269526,spammer_circle
6941108934,6937312914,0.9243349323294752,spammer_relation
6941108934,6940208731,0.8382373215512733,spammer_relation
6941108934,6941097620,0.9470115866332234,spammer_relation
6941108934,6966355666,0.21418098602036817,random
6941108934,6974575070,0.9458569912831503,spammer_relation
6941108934,6980132196,0.9488543069383608,spammer_circle
6941108934,6988623780,0.946498125752897,spammer_relation
6941108934,7004351236,0.8253792492105003,spammer_circle
6941108934,7004704265,0.9782885338684894,spammer_relation
6941108934,7011819475,0.9268719211114838,spammer_circle
6941108934,7011903348,0.8515958143622213,spammer_relation
6941108934,7012477899,0.8142756151006875,spammer_relation
6941108934,7015037312,0.9280604009711804,spammer_relation
6941108934,7015846649,0.9042396834666961,spammer_relation
6941108934,7017609964,0.9216300522255214,spammer_relation
6941108951,5829355191,0.1350780295580386,spammer_relation
6941108951,6131982256,0.965825412758939,spammer_relation
6941108951,6472074440,0.1200954531976315,spammer_relation
6941108951,6518403022,0.17304550387846668,spammer_relation
6941108951,6712021624,0.9317964917370426,spammer_circle
6941108951,6787451041,0.21506491950505316,spammer_relation
6941108951,6877667990,0.9656153240799854,spammer_relation
6941108951,6898351800,0.23876628691600535,spammer_relation
6941108951,6936432470,0.948657323805386,spammer_relation
6941108951,6936481892,0.9328114776161109,spammer_relation
6941108951,6960154738,0.9324583994049959,spammer_relation
6941108951,6975462793,0.9215656656505482,spammer_circle
6941108951,6980132213,0.9859355977012141,spammer_relation
6941108951,6989051310,0.7888651721338112,spammer_relation
6941108951,6994228706,0.9273181848743541,spammer_circle
6941108951,6995278011,0.9591747363149845,spammer_relation
6941108951,7011672680,0.9542364282774751,spammer_relation
6941108951,7011782232,0.888572282120502,spammer_relation
6941108951,7012399416,0.9932407614883256,spammer_relation
6941108951,7012956616,0.8479551976744502,spammer_relation
6941108951,7016727015,0.9123658969537849,spammer_circle
6941108951,7020509559,0.9399796763947315,spammer_relation
6941108954,5666550486,0.28409472553911386,spammer_relation
6941108954,6574468275,0.16303402939103429,spammer_relation
6941108954,6691369862,0.8254547189260822,spammer_relation
6941108954,6750709161,0.102527803741498,spammer_relation
6941108954,6765872253,0.14669717677937072,spammer_relation
6941108954,6877565037,0.9289839965877382,spammer_relation
6941108954,6913468693,0.9630635792565534,spammer_relation
6941108954,6960323107,0.7900101247893485,spammer_relation
6941108954,6983540218,0.8737361487460142,spammer_relation
6941108954,6985502905,0.9434766465684611,spammer_circle
6941108954,7012350926,0.9380560324173175,spammer_relation
6941108954,7012393205,0.7173386736896925,spammer_relation
6941108954,7012411814,0.9034299469624747,spammer_relation
6941108954,7012513575,0.9089434667507218,spammer_circle
6941108954,7016493588,0.9095747597343328,spammer_relation
6941108954,7016940976,0.9940012400735394,spammer_circle
6941108954,7018261615,0.9745270006749398,spammer_circle
6941108958,5616811315,0.21065257836735385,spammer_relation
6941108958,5984088495,0.2202927725926101,spammer_relation
6941108958,6116258018,0.2070681447263404,spammer_relation
6941108958,6532376874,0.16254073067631877,spammer_relation
6941108958,6928930505,0.9047129560541839,spammer_circle
6941108958,6936436490,0.9783472666922379,spammer_relation
6941108958,6937262020,0.8984719090808565,spammer_relation
6941108958,6940715018,0.9764851274195527,spammer_relation
6941108958,6941108875,0.9540503425611793,spammer_relation
6941108958,6960023527,0.9176402459520059,spammer_relation
6941108958,6968543100,0.922175826375093,spammer_circle
6941108958,6975466292,0.8779137796702539,spammer_relation
6941108958,6989091427,0.8394369159446528,spammer_circle
6941108958,6989268860,0.8636729710999527,spammer_relation
6941108958,6989661068,0.878554243489684,spammer_relation
6941108958,7004704198,0.9142514104432208,spammer_circle
6941108958,7013580577,0.9094262393875326,spammer_relation
6941109002,1889813927,0.17003542098171426,spammer_relation
6941109002,5685237696,0.2081223131537972,spammer_relation
6941109002,5881812880,0.12531501409138185,spammer_relation
6941109002,6099514818,0.9010513638924809,spammer_relation
6941109002,6323399952,0.11318305670753998,spammer_relation
6941109002,6430385140,0.220063564131088,spammer_relation
6941109002,6619647989,0.22300263418489308,spammer_relation
6941109002,6788753476,0.581592563320438,spammer_relation
6941109002,6834527804,0.856317359369508,spammer_relation
6941109002,6877497039,0.8574374904442349,spammer_circle
6941109002,6940507710,0.8409853023033103,spammer_circle
6941109002,6981564608,0.9527322978575143,spammer_relation
6941109002,7003549975,0.9589163641516735,spammer_relation
6941109002,7010899255,0.854008888631336,spammer_relation
6941109002,7011742851,0.8191083075503462,spammer_relation
6941109002,7011850809,0.7829381050568619,spammer_relation
6941109002,7011871472,0.9465274038693821,spammer_relation
6941109002,7012222116,0.7101679043030623,spammer_relation
6941109002,7012351064,0.9435960388697955,spammer_relation
6941109002,7012408843,0.8408808644662007,spammer_relation
6941109002,7012486849,0.8307767591336342,spammer_relation
6941109002,7012953438,0.8064702537120083,spammer_circle
6941109002,7013513016,0.9128364592767935,spammer_relation
6941109002,7019923111,0.7454554691792404,spammer_relation
6941109002,7020103270,0.9517769062638735,spammer_circle
6941109002,7027866717,0.8788807813887973,spammer_relation
6941142023,1800408110,0.11260580292736805,spammer_relation
6941142023,5536852753,0.2746241173426748,spammer_relation
6941142023,6563181970,0.280679437384604,spammer_relation
6941142023,6724039975,0.9269279509712064,spammer_circle
6941142023,6941600196,0.8362789936646664,spammer_circle
6941142023,6960135033,0.9733512758510016,spammer_relation
6941142023,6960323610,0.8071131067460774,spammer_circle
6941142023,6981564332,0.9947230463531007,spammer_relation
6941142023,7012123525,0.9932204229266507,spammer_relation
6941142023,7012399416,0.9116833699098295,spammer_relation
6941142023,7012411885,0.9354117457009921,spammer_circle
6941142023,7012954870,0.945122102959854,spammer_relation
6941142023,7015030586,0.858701958665371,spammer_relation
6941142023,7016500597,0.8307524180796529,spammer_relation
6941394925,1940515031,0.24071031957437428,spammer_relation
6941394925,2106743881,0.15101769274980478,spammer_relation
6941394925,3254567742,0.22315376050266744,spammer_relation
6941394925,5688368199,0.1965234177154191,random
6941394925,5842609924,0.2517166169520737,spammer_relation
6941394925,6060350486,0.2410350490985887,spammer_relation
6941394925,6532376874,0.14700390257951707,spammer_relation
6941394925,6595414572,0.914525196873172,spammer_circle
6941394925,6940716014,0.9275832363775949,spammer_relation
6941394925,6941108954,0.8503718559181987,spammer_relation
6941394925,6960154608,0.935197270852143,spammer_relation
6941394925,6960322991,0.9041368093430455,spammer_relation
6941394925,6963941237,0.8886292199701374,spammer_relation
6941394925,6974693302,0.9506327264761727,spammer_relation
6941394925,6975263267,0.7727107629838967,spammer_relation
6941394925,6989661561,0.8312883993013798,spammer_relation
6941394925,7001747386,0.9404291177983264,spammer_relation
6941394925,7011843804,0.9268946110817302,spammer_circle
6941394925,7011848440,0.9721271860535106,spammer_relation
6941394925,7011859423,0.904641170780388,spammer_circle
6941394925,7012247982,0.934833458130182,spammer_relation
6941394925,7012408786,0.9898447678554186,spammer_circle
6941394925,7012412482,0.8636144313182577,spammer_relation
6941394925,7013023946,0.9390929852303447,spammer_relation
6941394925,7016591862,0.992484137537536,spammer_relation
6941394925,7020496051,0.9028297436496862,spammer_relation
6941396848,1590285472,0.1207716541379275,spammer_relation
6941396848,6309946423,0.16745500029071209,spammer_relation
6941396848,6517414705,0.11828112044250962,spammer_relation
6941396848,6542848816,0.15168439547422785,spammer_relation
6941396848,6825460016,0.9278887268885614,spammer_circle
6941396848,6885828500,0.9255891287551579,spammer_relation
6941396848,6937266788,0.9416063184223096,spammer_relation
6941396848,6989091238,0.8611233421338321,spammer_relation
6941396848,6999407912,0.8759260503769107,spammer_relation
6941396848,7004699045,0.8506815932073539,spammer_relation
6941396848,7011672680,0.9580506847475955,spammer_relation
6941396848,7011844300,0.8700276090899732,spammer_relation
6941396848,7012394361,0.8752413513215662,spammer_circle
6941396848,7012411955,0.8240615650870203,spammer_circle
6941396848,7012419043,0.9099754218993747,spammer_relation
6941396848,7012477465,0.9250252713232271,spammer_circle
6941396848,7012956533,0.808332652553049,spammer_relation
6941397618,3901468525,0.19232996128895458,spammer_relation
6941397618,5057011604,0.1361253849422887,spammer_relation
6941397618,5607660897,0.20165423692786633,spammer_relation
6941397618,5690142933,0.11951445391004024,spammer_relation
6941397618,6572746932,0.27289238888762624,random
6941397618,6736544002,0.9065782715869443,spammer_relation
6941397618,6796626236,0.21491943786453682,spammer_relation
6941397618,6869891725,0.9218921105978377,spammer_circle
6941397618,6881575563,0.8541492762974584,spammer_circle
6941397618,6882598297,0.8970694985976688,spammer_relation
6941397618,6936436490,0.9974137484978379,spammer_relation
6941397618,6937268005,0.883906775575538,spammer_relation
6941397618,6941483881,0.8353504647606089,spammer_relation
6941397618,7003582957,0.8170117308600399,spammer_circle
6941397618,7011913115,0.8221112222250174,spammer_relation
6941397618,7012118332,0.8427100268049172,spammer_relation
6941397618,7012405495,0.9544357735404896,spammer_circle
6941397618,7012423997,0.8487151490595981,spammer_relation
6941397618,7012952644,0.8072137303544571,spammer_relation
6941397618,7014391951,0.8443669618044386,spammer_relation
6941397618,7018603802,0.7759439814754294,spammer_relation
6941413091,2378619183,0.18566503388748767,spammer_relation
6941413091,5854748883,0.13698031894101875,spammer_relation
6941413091,6619647989,0.1816600224956165,spammer_relation
6941413091,6691369862,0.8177346183191443,spammer_relation
6941413091,6751245431,0.8536046765826635,spammer_relation
6941413091,6770672765,0.8365891615916154,spammer_relation
6941413091,6773815353,0.8842316457059702,spammer_circle
6941413091,6792090479,0.1022188139827209,spammer_relation
6941413091,6927288825,0.1115069243964441,spammer_relation
6941413091,6982896328,0.9795363810540891,spammer_relation
6941413091,6988687848,0.987847185722406,spammer_relation
6941413091,6988766100,0.8875741795910658,spammer_relation
6941413091,7010872321,0.8062708111794775,spammer_circle
6941413091,7011883512,0.6339193697552401,spammer_relation
6941413091,7012408843,0.9458238312301366,spammer_relation
6941413091,7012419043,0.852417637455773,spammer_relation
6941413091,7012951844,0.9729552405216919,spammer_relation
6941413091,7015030451,0.8741788317438748,spammer_circle
6941413091,7015037313,0.8202242830624595,spammer_circle
6941413091,7015595181,0.9456354226608461,spammer_relation
6941413091,7020258509,0.9548107691677056,spammer_relation
6941418435,3719968842,0.19432650190911432,spammer_relation
6941418435,5057011604,0.19792092292776267,spammer_relation
6941418435,6126727727,0.164556202923052,spammer_relation
6941418435,6276329473,0.18094720820533583,spammer_relation
6941418435,6577269604,0.9505898065086877,spammer_relation
6941418435,6941426686,0.8524548384406909,spammer_circle
6941418435,6960135128,0.8618251921417843,spammer_circle
6941418435,6960147417,0.9995783870884802,spammer_relation
6941418435,6964779668,0.8148431381870007,spammer_relation
6941418435,6989051555,0.8817104156820124,spammer_relation
6941418435,7011531081,0.9380147602210438,spammer_relation
6941418435,7011775687,0.8101265126691111,spammer_relation
6941418435,7012425460,0.970277523897884,spammer_circle
6941418435,7012433887,0.9343724900944865,spammer_relation
6941418435,7012775052,0.8531354386900774,spammer_relation
6941418435,7012889461,0.8633749006993547,spammer_relation
6941418435,7018268030,0.9213016594265098,spammer_relation
6941418435,7019785274,0.9220925969902475,spammer_circle
6941426665,1877440863,0.28515427500523194,spammer_relation
6941426665,5838089971,0.14228956566616258,spammer_relation
6941426665,6068169441,0.28678099067837515,spammer_relation
6941426665,6528422353,0.17079040895944483,spammer_relation
6941426665,6574468275,0.2595711542387231,spammer_relation
6941426665,6772463650,0.14014761181118812,spammer_relation
6941426665,6792090479,0.20075604444435993,spammer_relation
6941426665,6918013075,0.9080626635550373,spammer_relation
6941426665,6940507710,0.8173056104289003,spammer_relation
6941426665,6940713999,0.852428339135826,spammer_relation
6941426665,6942321217,0.8718364572594844,spammer_relation
6941426665,6974679868,0.9655140648913259,spammer_relation
6941426665,6975437743,0.9878970312796,spammer_relation
6941426665,6982933168,0.9120819140978091,spammer_relation
6941426665,6996362699,0.6892241960729829,spammer_relation
6941426665,7004351128,0.9362213758200117,spammer_relation
6941426665,7004714895,0.992331751644102,spammer_relation
6941426665,7005554814,0.8533758688668476,spammer_relation
6941426665,7011834057,0.8817668670296123,spammer_circle
6941426665,7011912979,0.8486838398879036,spammer_relation
6941426665,7012127268,0.9086487142268189,spammer_circle
6941426665,7012318009,0.9095307225454681,spammer_relation
6941426665,7012350926,0.9359866566183328,spammer_relation
6941426665,7012355565,0.7407939310240745,spammer_relation
6941426665,7012622139,0.8867811982516863,spammer_circle
6941426665,7012622257,0.9672293214972406,spammer_circle
6941426665,7013386598,0.28434653019375244,random
6941426665,7014389730,0.8296984341426605,spammer_relation
6941426665,7018573895,0.8329575156898587,spammer_relation
6941426673,1685989717,0.10990085649557678,random
6941426673,1706054664,0.18007445091292065,spammer_relation
6941426673,2927537071,0.1252103627103112,spammer_relation
6941426673,6211266023,0.26963971589034924,spammer_relation
6941426673,6489808721,0.1494657167571519,spammer_relation
6941426673,6503593746,0.9179444058821051,spammer_circle
6941426673,6636810972,0.2425301065489645,spammer_relation
6941426673,6878898559,0.9360490715340741,spammer_relation
6941426673,6912382747,0.8173621729990341,spammer_relation
6941426673,6923175172,0.16725338094447245,spammer_relation
6941426673,6936482082,0.9173001691198297,spammer_relation
6941426673,6940715856,0.8204627277716804,spammer_relation
6941426673,6963118962,0.9402457525768664,spammer_circle
6941426673,6965549596,0.9129356404349359,spammer_circle
6941426673,6975467032,0.9222515615347513,spammer_relation
6941426673,6982933141,0.9008630301161489,spammer_circle
6941426673,6983540294,0.8404032378315158,spammer_relation
6941426673,7005563042,0.7508864402143434,spammer_relation
6941426673,7011775265,0.9184838298255942,spammer_relation
6941426673,7011844781,0.9033101935239274,spammer_relation
6941426673,7012312645,0.9326947975028095,spammer_relation
6941426673,7012447836,0.8917291564025343,spammer_relation
6941426673,7016500439,0.88009563801047,spammer_relation
6941426673,7016938829,0.9324984563747495,spammer_relation
6941426673,7027866790,0.9166647827749693,spammer_relation
6941426686,3901468525,0.31611027522243984,spammer_relation
6941426686,5590826716,0.17203522311683672,spammer_relation
6941426686,5607660897,0.15639800455995306,spammer_relation
6941426686,5737551307,0.21252715443596823,spammer_relation
6941426686,6146076028,0.15836400440208076,spammer_relation
6941426686,6553978743,0.13676006932195905,spammer_relation
6941426686,6576677886,0.7835548139467358,spammer_relation
6941426686,6579587813,0.9257375577141309,spammer_relation
6941426686,6940713999,0.989376712411516,spammer_relation
6941426686,6941418435,0.8265767668661888,spammer_circle
6941426686,6960135128,0.9200651854661362,spammer_circle
6941426686,6964761517,0.84219732227063,spammer_relation
6941426686,6967617330,0.9372314401936495,spammer_relation
6941426686,6968144033,0.8991922611502068,spammer_relation
6941426686,6974607408,0.9242750196155489,spammer_relation
6941426686,6989051679,0.786672707913303,spammer_relation
6941426686,6989268860,0.9222815003775848,spammer_relation
6941426686,7002721397,0.8034567669344559,spammer_relation
6941426686,7010900367,0.9954652489726746,spammer_relation
6941426686,7011533179,0.178897818227936,random
6941426686,7011832319,0.7794089584089461,spammer_relation
6941426686,7012408959,0.8905506201077555,spammer_relation
6941426686,7012425460,0.9608935857518244,spammer_circle
6941426686,7012699367,0.9180197954473865,spammer_relation
6941426686,7016497215,0.9750686490961491,spammer_relation
6941426686,7016943731,0.9762305402415814,spammer_relation
6941426686,7019785274,0.8724435643434845,spammer_circle
6941427642,2141191560,0.12866365942264557,spammer_relation
6941427642,5611684900,0.13223297148709454,spammer_relation
6941427642,5737551307,0.15276867655702117,spammer_relation
6941427642,6354776518,0.13327719827659754,spammer_relation
6941427642,6519186322,0.15691595357728888,spammer_relation
6941427642,6611110139,0.38659883899643877,spammer_relation
6941427642,6656515331,0.9056504080338439,spammer_relation
6941427642,6711066792,0.8228568178886037,spammer_circle
6941427642,6881576068,0.9276860425378398,spammer_relation
6941427642,6899090597,0.8712559312791057,spammer_relation
6941427642,6937273735,0.8263938913101558,spammer_relation
6941427642,6940208468,0.9641883751598369,spammer_relation
6941427642,6941600084,0.9915425539828884,spammer_circle
6941427642,6941600994,0.8698706296466564,spammer_relation
6941427642,6963941280,0.979022159178928,spammer_relation
6941427642,6974607408,0.9662993075228383,spammer_relation
6941427642,7004712572,0.9938659032555202,spammer_circle
6941427642,7004715714,0.8671976111702029,spammer_relation
6941427642,7011844340,0.9140018977994435,spammer_circle
6941427642,7011858252,0.8364138946588078,spammer_relation
6941427642,7011903645,0.9497923869151234,spammer_relation
6941427642,7012127716,0.7135920843765318,spammer_relation
6941427642,7013647661,0.9036403813401501,spammer_relation
6941427642,7014402353,0.9062791785638202,spammer_relation
6941427642,7014408650,0.9536945544234217,spammer_relation
6941439330,2857080520,0.12133926671169518,spammer_relation
6941439330,2886731543,0.1492787635967625,random
6941439330,3876165791,0.16202724433115995,spammer_relation
6941439330,5854748883,0.19025237427016628,spammer_relation
6941439330,6146076028,0.225386114418472,spammer_relation
6941439330,6506692364,0.10572950699448215,spammer_relation
6941439330,6523682314,0.7244663616864968,spammer_relation
6941439330,6604432657,0.9134553970131937,spammer_relation
6941439330,6825459816,0.7864852502404357,spammer_relation
6941439330,6934131685,0.8380146190216125,spammer_relation
6941439330,6937680705,0.8807526259949261,spammer_relation
6941439330,6940209088,0.9433905533368854,spammer_circle
6941439330,6961662988,0.8710110558933155,spammer_relation
6941439330,6964761517,0.8852254757665489,spammer_relation
6941439330,6974634630,0.952179785060703,spammer_relation
6941439330,6980727782,0.972403561326196,spammer_circle
6941439330,6989051310,0.9453477859880279,spammer_relation
6941439330,6994512245,0.9148525740119526,spammer_relation
6941439330,6995901951,0.8390459962713709,spammer_circle
6941439330,7011859038,0.9473407079719036,spammer_relation
6941439330,7011913155,0.9047071618216971,spammer_circle
6941439330,7012126416,0.8988701737387638,spammer_relation
6941439330,7012127268,0.869837040168323,spammer_relation
6941439330,7012421725,0.1691087374729306,random
6941439330,7013513417,0.9584310348557097,spammer_relation
6941439330,7013555941,0.9306725350842282,spammer_relation
6941439330,7027874398,0.20896378479647695,spammer_relation
6941439881,5503139901,0.12855123257944842,spammer_relation
6941439881,5671306766,0.3199096292280814,spammer_relation
6941439881,6207309265,0.21150764099262717,spammer_relation
6941439881,6510640320,0.9831516636396981,spammer_circle
6941439881,6528889972,0.29752824749866486,random
6941439881,6733788638,0.9399665865159041,spammer_relation
6941439881,6735567058,0.9093053529399289,spammer_relation
6941439881,6749195069,0.19359437098962867,spammer_relation
6941439881,6863779865,0.10827832661735451,spammer_relation
6941439881,6898351471,0.8615829089397381,spammer_relation
6941439881,6937314651,0.9636657645460955,spammer_relation
6941439881,6940530692,0.8911898390158208,spammer_relation
6941439881,6940596450,0.8744013014999104,spammer_relation
6941439881,6940713896,0.9726480363011349,spammer_relation
6941439881,6964236501,0.7730804139462617,spammer_relation
6941439881,6965441672,0.987872201718631,spammer_circle
6941439881,6975336770,0.9957100122171957,spammer_circle
6941439881,6992170576,0.9785433721092751,spammer_relation
6941439881,7012464821,0.7333116719132332,spammer_relation
6941439881,7012622134,0.9872354844798791,spammer_relation
6941439881,7015030674,0.8820331498137353,spammer_relation
6941439881,7015202604,0.8185923116409038,spammer_circle
6941440198,1358822505,0.1198220762752468,spammer_relation
6941440198,5518132223,0.17578950395686754,spammer_relation
6941440198,6520183769,0.2858306824185123,spammer_relation
6941440198,6734557434,0.830685353539722,spammer_circle
6941440198,6745452707,0.2169745730915379,spammer_relation
6941440198,6867527056,0.9513147363873901,spammer_circle
6941440198,6936481892,0.8630667789557339,spammer_relation
6941440198,6940715610,0.8064990599690532,spammer_circle
6941440198,6941108934,0.21810474605150304,random
6941440198,6942040077,0.9166903075730816,spammer_relation
6941440198,6974679221,0.8109765554235506,spammer_relation
6941440198,6978127275,0.8382304469590622,spammer_relation
6941440198,6988623628,0.8151095139176955,spammer_relation
6941440198,6995277466,0.8618773584653051,spammer_circle
6941440198,7004712936,0.7327252330927716,spammer_relation
6941440198,7011462396,0.7425873685216389,spammer_relation
6941440198,7012117669,0.7260293083380628,spammer_relation
6941440198,7012464315,0.9342735041908427,spammer_relation
6941440198,7016493469,0.7763568148532343,spammer_relation
6941440198,7016516384,0.8738197013129116,spammer_relation
6941456555,1520520783,0.20105920787827217,spammer_relation
6941456555,2378619183,0.15685809665117864,spammer_relation
6941456555,6001871906,0.16109930972447314,spammer_relation
6941456555,6207309265,0.18574534173147558,spammer_relation
6941456555,6207603768,0.206682941181469,spammer_relation
6941456555,6474343140,0.24051571122106222,spammer_relation
6941456555,6786976635,0.9790086579083366,spammer_relation
6941456555,6824396187,0.9488295003921416,spammer_relation
6941456555,6909668872,0.8759723127151273,spammer_relation
6941456555,6918772157,0.9653094771264648,spammer_relation
6941456555,6980727794,0.8460747132321695,spammer_relation
6941456555,6998095861,0.94978226549873,spammer_relation
6941456555,7004334625,0.9580607108460304,spammer_circle
6941456555,7006615499,0.8699646100627377,spammer_relation
6941456555,7007329740,0.8518611482766114,spammer_relation
6941456555,7011843780,0.8230025483957214,spammer_circle
6941456555,7011848440,0.9079397256101364,spammer_relation
6941456555,7011912556,0.9682318521480188,spammer_relation
6941456555,7012120163,0.8227007554922461,spammer_relation
6941456555,7012405098,0.8795800011741628,spammer_relation
6941456555,7012425839,0.9055622104041363,spammer_relation
6941456555,7013554571,0.9577041846712202,spammer_relation
6941456555,7017395496,0.919987698183738,spammer_relation
6941456555,7018782601,0.9020290058814413,spammer_circle
6941456555,7020496051,0.9663492520327842,spammer_circle
6941462609,5571476975,0.12927505782336213,spammer_relation
6941462609,6020419673,0.3391406624802059,spammer_relation
6941462609,6729772182,0.23175469896919906,spammer_relation
6941462609,6877526478,0.8334942209631151,spammer_relation
6941462609,6941483881,0.9869766574476964,spammer_circle
6941462609,6960131643,0.8995412422466113,spammer_relation
6941462609,6962146160,0.6851049635230265,spammer_relation
6941462609,6988623780,0.8253403175737343,spammer_circle
6941462609,7004354126,0.2265530042804447,random
6941462609,7011736958,0.9480676066169628,spammer_relation
6941462609,7011831524,0.8653199677976414,spammer_circle
6941462609,7011898941,0.947224778664844,spammer_relation
6941462609,7012411539,0.9713657694103675,spammer_relation
6941462609,7013413510,0.8260479089846166,spammer_relation
6941462609,7018981902,0.8152908426678649,spammer_circle
6941483813,5771784545,0.26969533836062753,spammer_relation
6941483813,6028382372,0.37156312623144916,spammer_relation
6941483813,6068169441,0.10751366408443189,spammer_relation
6941483813,6292968623,0.309809655987212,spammer_relation
6941483813,6430385140,0.20884028643416858,spammer_relation
6941483813,6518403022,0.12505544645508102,spammer_relation
6941483813,6604434432,0.10676529385562523,spammer_relation
6941483813,6825459883,0.8485119728852109,spammer_relation
6941483813,6881575563,0.12136852257769593,random
6941483813,6923672187,0.81510134091938,spammer_relation
6941483813,6935020169,0.8198046820987857,spammer_circle
6941483813,6937312914,0.8799544090839145,spammer_relation
6941483813,6960241885,0.1295900365217949,random
6941483813,6968496650,0.834802379631257,spammer_relation
6941483813,6974607542,0.9109674452968287,spammer_relation
6941483813,6974634630,0.9444590231258981,spammer_relation
6941483813,6978127356,0.896588467387358,spammer_relation
6941483813,6997145844,0.9781893100958794,spammer_relation
6941483813,7003815781,0.8178013191029722,spammer_circle
6941483813,7004712572,0.8402871353864376,spammer_relation
6941483813,7011642346,0.9249846624703397,spammer_relation
6941483813,7011837663,0.8210538305454963,spammer_circle
6941483813,7011848519,0.9955186446116966,spammer_relation
6941483813,7012120373,0.8741204198370818,spammer_relation
6941483813,7012127268,0.8940250342597902,spammer_relation
6941483813,7012247982,0.8065318732053588,spammer_circle
6941483813,7012405089,0.622178043458892,spammer_relation
6941483813,7014391848,0.2578197548481318,random
6941483813,7017609440,0.9620116742141419,spammer_relation
6941483813,7017610909,0.9011106289741317,spammer_relation
6941483813,7019441537,0.8861533613024203,spammer_relation
6941483873,1915247655,0.16912954455479376,spammer_relation
6941483873,2927537071,0.12940034256380795,spammer_relation
6941483873,6520183769,0.14291336125230297,spammer_relation
6941483873,6713634643,0.9897645970264328,spammer_circle
6941483873,6717834856,0.22890378698353378,spammer_relation
6941483873,6774992807,0.9147727181779495,spammer_relation
6941483873,6825459816,0.9044940792700673,spammer_circle
6941483873,6881056847,0.9738427290107639,spammer_relation
6941483873,6940713982,0.884940644476833,spammer_circle
6941483873,6983540299,0.980967738595654,spammer_relation
6941483873,6989661248,0.8561541722926758,spammer_circle
6941483873,7012423428,0.8325355235778544,spammer_relation
6941483873,7012423980,0.8272428092015003,spammer_relation
6941483873,7012436202,0.7587077988005279,spammer_relation
6941483873,7012691589,0.9518639696827211,spammer_relation
